0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.36736405,0.53964275,0.664545,0.59120756,0.71070457,0.7154194,0.6647315,0.64921033,0.68277824,0.32678318,0.55956227,0.4072014,0.35538542,0.40346166,0.38971484,0.56710863,0.4201464,0.2894078,0.35518152,0.21622202,0.22065075,0.24866487,0.38782316,0.48591888,0.3987268,0.3047858,0.256145,0.24467778,0.44639003,0.40517288,0.32625812,0.34013832,0.28801325,0.3794365,0.25052032,0.21664456,0.25240433,0.17147319,0.12291792,0.053207383,0.1295917,0.327844,0.2924392,0.50990856,0.50133586,0.43207276,0.3452548,0.2636152,0.45752347,0.5546292,0.48551548,0.64646065,0.85477924,0.908896,1.0,0.9949494,0.6041429,0.48740768,0.6741188,0.58067816,0.55256885,0.54574907,0.556175,0.4626461,0.4286762,0.4777577,0.50127876,0.6021585,0.6423121,0.41286248,0.39687678,0.6052425,0.66653717,0.46763316,0.34184742,0.33065215,0.51977336,0.38919517,0.42295542,0.33189037,0.57866085,0.46589673,0.54458594,0.41066387,0.47438556,0.39851066,0.4197551,0.36909822,0.41588795,0.47397006,0.58962184,0.5880318,0.4465933,0.4283003,0.28221372,0.3214769,0.3499043,0.35425985,0.5004443,0.44678217,0.4319281,0.4620945,0.5789269,0.3544447,0.35886776,0.27664092,0.41979718,0.4639003,0.43920153,0.32908836,0.38997018,0.43957114,0.24269745,0.4709951,0.6217778,0.65386105,0.4770134,0.43953532,0.6182696,0.45626882,0.2582593,0.5417342,0.48543572,0.3807879,0.57970077,0.7271561,0.45306072,0.5110907
0.7818089,0.3351068,0.4765311,0.3643734,0.4255674,0.55942637,0.49053076,0.69341755,0.58279175,0.2605165,0.46947777,0.41396847,0.29553002,0.30540252,0.29505432,0.51849115,0.36544114,0.32143667,0.39170197,0.22228426,0.34720793,0.44138432,0.68685,0.6923771,0.6887148,0.501112,0.34243608,0.2882371,0.55090415,0.46786362,0.48153144,0.23623195,0.33679873,0.5039729,0.3987912,0.2901975,0.34855673,0.22744423,0.20781171,0.097173065,0.16500145,0.38854894,0.407914,0.4594085,0.45942867,0.44867623,0.34921086,0.4139394,0.62968224,0.5341802,0.45789707,0.42703912,0.6202464,0.5143568,0.58377403,0.52372235,0.33668151,0.26391664,0.51159024,0.46847335,0.45032695,0.32727936,0.51100206,0.46650475,0.40542653,0.43947813,0.4904773,0.529249,0.51911616,0.538285,0.557771,0.555554,0.650304,0.39536595,0.36063477,0.3876768,0.47336262,0.20025524,0.31774145,0.2618337,0.583804,0.49421197,0.39489877,0.42781147,0.5866609,0.53844726,0.41782504,0.40198413,0.65450966,0.4976826,0.48198152,0.55969214,0.5090273,0.418252,0.46398667,0.39601544,0.4619038,0.41910407,0.5790608,0.67164564,0.44043973,0.47919777,0.5612859,0.5413531,0.5670331,0.26548332,0.44889605,0.5938831,0.46380267,0.43037632,0.46305394,0.4446243,0.3546819,0.30108377,0.5114471,0.72467417,0.6083965,0.50423443,0.44992954,0.4531601,0.59326863,0.7019136,0.51435477,0.32007593,0.5282441,0.68991554,0.6907363,0.5605714
0.51608145,0.47158498,0.6446461,0.47479728,0.5836696,0.68805593,0.60126907,0.72149956,0.59208935,0.32293049,0.5566716,0.39637855,0.35666543,0.29640368,0.36615857,0.4979297,0.36105627,0.31704205,0.27275693,0.19213994,0.21817595,0.23659354,0.34425122,0.36781663,0.44639486,0.269775,0.2670173,0.27844507,0.46058616,0.3413213,0.4100257,0.25172856,0.4076757,0.5025768,0.49284047,0.39872566,0.46647543,0.2868213,0.25278866,0.20685329,0.27967188,0.38379496,0.43945307,0.45647353,0.36084887,0.34836465,0.34318402,0.34135956,0.5426731,0.5461589,0.3985845,0.42213702,0.52779096,0.41345304,0.57772875,0.5286885,0.334368,0.3299678,0.56390774,0.47105128,0.47507468,0.38068378,0.51660335,0.46870434,0.37088513,0.43952784,0.50031585,0.5136671,0.61441725,0.42052808,0.4020504,0.52247113,0.6261779,0.4325248,0.38116813,0.24405281,0.40131533,0.33508295,0.35628837,0.24259928,0.53671294,0.4267857,0.48411456,0.44735298,0.549341,0.5178399,0.48578736,0.40994412,0.49333528,0.4727348,0.5362568,0.51428264,0.47584623,0.4442468,0.4313803,0.39830592,0.41233745,0.43683675,0.6004961,0.3753771,0.52322304,0.5019214,0.4802939,0.31681654,0.37440217,0.24977642,0.4461796,0.60059637,0.60345256,0.44062355,0.551829,0.5340906,0.475651,0.56954646,0.61113924,0.6274227,0.5857615,0.53447217,0.44547248,0.3922312,0.5580579,0.5620758,0.43094245,0.35461944,0.5010364,0.72982466,0.64138186,0.5008015
0.3382349,0.48017028,0.7202429,0.49971548,0.63569933,0.70322275,0.6548822,0.60670614,0.6625305,0.37488043,0.5332706,0.37930846,0.3587396,0.33638462,0.43322763,0.5344254,0.4112918,0.33105445,0.30170023,0.2292433,0.22238448,0.23866118,0.46811655,0.38964882,0.37074625,0.33072072,0.26221025,0.22728653,0.4661732,0.3550943,0.31797522,0.2068037,0.29928347,0.30168658,0.29276794,0.16935559,0.2721026,0.16906574,0.14335912,0.12134309,0.20608063,0.3475763,0.38310584,0.46999073,0.36363608,0.2652604,0.2255293,0.32629716,0.5675989,0.7113521,0.5154239,0.6013435,0.6813921,0.61192536,0.6455433,0.6184063,0.4139797,0.32769352,0.5878449,0.4980159,0.45634848,0.3499297,0.5091578,0.43563423,0.30615574,0.38451454,0.29728955,0.5345061,0.55665046,0.39536348,0.29058927,0.52057266,0.5892263,0.44586673,0.29091296,0.2689158,0.3922636,0.3348017,0.3213388,0.29854324,0.5278846,0.33063793,0.45747048,0.4295167,0.46775824,0.32036546,0.38083556,0.39788762,0.43365568,0.45420367,0.5560043,0.50771296,0.40564793,0.47186595,0.28090087,0.34107146,0.3684054,0.46641088,0.6158523,0.43296313,0.45609117,0.5463435,0.432641,0.18116665,0.29908368,0.21737799,0.45351776,0.45105898,0.51680404,0.4807377,0.5082914,0.40129,0.53001523,0.6144726,0.64125353,0.7116543,0.6264064,0.58840275,0.67067087,0.6138864,0.55780953,0.7008558,0.457012,0.37667376,0.64759153,0.71392137,0.48370683,0.55135244
0.34882605,0.5919792,0.65248585,0.52308226,0.700099,0.62960136,0.6205228,0.6938735,0.63621974,0.3626235,0.6037375,0.3818566,0.3397083,0.31389728,0.4151885,0.5278559,0.30944604,0.35967207,0.31811517,0.21039575,0.2673366,0.23997594,0.4017581,0.40728667,0.33777487,0.30255154,0.25085968,0.17620586,0.5088937,0.3819189,0.3333029,0.25755945,0.30639878,0.3988399,0.39844045,0.36134517,0.34964344,0.26570132,0.16891685,0.12494795,0.18849614,0.33788186,0.35233343,0.43599808,0.3977773,0.3812626,0.4255618,0.45691335,0.6716546,0.71776146,0.6207738,0.45839062,0.5936505,0.4890194,0.6118731,0.6306164,0.35897177,0.36644873,0.6092728,0.657327,0.62148714,0.5161755,0.6620858,0.5301288,0.39746216,0.5112511,0.55441535,0.6815831,0.64878064,0.43732002,0.51493126,0.6403619,0.66487366,0.39674512,0.3732413,0.3408378,0.47165737,0.3276797,0.25993228,0.26132795,0.6872357,0.46850166,0.37875667,0.37184188,0.5298989,0.49551326,0.4144379,0.4175137,0.44990215,0.42908686,0.56764334,0.43738064,0.35391945,0.44266176,0.4560039,0.38770375,0.454401,0.49789286,0.56227076,0.4188635,0.6450763,0.6335298,0.52429223,0.42522418,0.31948286,0.3238891,0.5730838,0.5901109,0.49777743,0.57069534,0.61720407,0.3833385,0.44675002,0.66802716,0.5981253,0.57326686,0.5898904,0.5193936,0.52292347,0.5024075,0.5608121,0.5548833,0.4469223,0.42480534,0.6673636,0.664148,0.5581595,0.4952671
0.4231224,0.64186007,0.59365654,0.55675673,0.8670876,0.5854774,0.68471193,0.7811926,0.5990041,0.36816195,0.6571126,0.43757588,0.44143635,0.37476173,0.3980899,0.6357209,0.43487978,0.29619387,0.35022312,0.24291511,0.26120043,0.31328356,0.36957282,0.48102266,0.41426456,0.37350035,0.30337408,0.31803778,0.48946378,0.43248853,0.3376039,0.2561042,0.27394018,0.41096312,0.29231036,0.28487223,0.30737817,0.21872826,0.22249503,0.214427,0.3358916,0.50508964,0.6479677,0.75843203,0.5407328,0.43986472,0.37003174,0.47424936,0.7984397,0.82874906,0.79103184,0.62910545,0.63940704,0.56316245,0.63764745,0.6202807,0.38167405,0.38939884,0.5962511,0.5020183,0.4419948,0.34610778,0.5346602,0.43123123,0.24809048,0.40700513,0.45878735,0.55111355,0.46090966,0.3459457,0.48227808,0.6106035,0.56955886,0.3616088,0.41094688,0.28271854,0.36727804,0.15874767,0.17765597,0.34033215,0.6677871,0.33127058,0.2500841,0.41527072,0.5575527,0.3104897,0.3492142,0.46315518,0.62610406,0.40487546,0.49498907,0.44926384,0.38980454,0.45736447,0.3851279,0.37948245,0.51840234,0.4733331,0.5331837,0.33416235,0.4319297,0.41840827,0.5686872,0.30600533,0.32172924,0.3796891,0.6312262,0.35129142,0.42853245,0.48304558,0.5205561,0.43415862,0.51382464,0.63883644,0.6155458,0.58681196,0.7148732,0.77119833,0.5648299,0.5423262,0.65835637,0.6679347,0.5839391,0.59153706,0.56462216,0.5925876,0.722411,0.625581
0.34926438,0.5910982,0.6697383,0.54079694,0.72770756,0.62883383,0.6045681,0.7140829,0.61725783,0.37163377,0.5671719,0.40228525,0.33681628,0.34184188,0.3972475,0.5416674,0.33311468,0.32361192,0.31443828,0.17940056,0.257505,0.23057911,0.40801406,0.430955,0.34418324,0.29828963,0.2042103,0.21319613,0.48682877,0.35230374,0.32864594,0.20928657,0.30979842,0.36650673,0.33782828,0.32727838,0.34542042,0.2560964,0.13740012,0.092488036,0.13768917,0.3022307,0.276409,0.34530085,0.27179205,0.23951717,0.25093967,0.26811975,0.45974964,0.5676665,0.46276116,0.44884175,0.58848387,0.5970308,0.6205379,0.66805655,0.39057732,0.46419933,0.8029128,0.76876974,0.655601,0.6251817,0.70379144,0.49595997,0.4492356,0.46382102,0.4957955,0.64633214,0.6276939,0.47417858,0.51728284,0.6314206,0.64283174,0.45578957,0.4272154,0.31182668,0.40609205,0.35005337,0.34787112,0.2830137,0.637097,0.4019214,0.34135586,0.40219328,0.469847,0.40804014,0.36884007,0.29468802,0.4177056,0.40927672,0.500515,0.44689932,0.3931063,0.4268536,0.44855666,0.45704067,0.494595,0.42776302,0.53827053,0.3983358,0.5888406,0.49463588,0.38261223,0.32323512,0.3475766,0.28338292,0.56316495,0.6523851,0.4961691,0.41639924,0.37393126,0.45589423,0.5321205,0.58162534,0.6127578,0.75400966,0.62661564,0.5730747,0.50477225,0.4585226,0.5484203,0.57648253,0.41693154,0.43438593,0.64111733,0.6100091,0.60230726,0.5103238
0.339553,0.68302375,0.6868615,0.54026353,0.7415863,0.6819792,0.56792474,0.7030434,0.6603853,0.3438322,0.640509,0.37116385,0.35291192,0.2887391,0.41473252,0.55487245,0.34097064,0.34627372,0.31032524,0.21299429,0.25282633,0.20866433,0.35398778,0.36076528,0.31423077,0.300354,0.17947571,0.29517332,0.47220513,0.36305177,0.22319898,0.2168718,0.22185148,0.31003875,0.2579704,0.20508966,0.32044375,0.20649078,0.1290793,0.15721571,0.23061436,0.42423543,0.5269904,0.57989204,0.5738879,0.49964452,0.48666006,0.51494384,0.5817964,0.6820789,0.550334,0.52690923,0.59204197,0.5129641,0.5738472,0.5868902,0.24736437,0.32364056,0.51756835,0.5695748,0.48044547,0.55528235,0.6489007,0.53621274,0.35076,0.46938226,0.515496,0.6017596,0.4970427,0.4938467,0.4854139,0.55638,0.51065326,0.33218807,0.3762275,0.35366982,0.4172607,0.3057116,0.3118548,0.30971968,0.63125205,0.47739097,0.47131532,0.46043703,0.58441895,0.3783465,0.48499638,0.57370514,0.5914046,0.46597782,0.5635817,0.47390687,0.4948926,0.4636747,0.31901443,0.39021754,0.43507338,0.40511936,0.44542181,0.52156496,0.62480944,0.7077911,0.59042007,0.45310384,0.3349766,0.4021723,0.6150687,0.56642133,0.553433,0.60281694,0.54132915,0.4433868,0.53170705,0.77363646,0.62023574,0.58416384,0.7160322,0.6085818,0.42398846,0.45967746,0.69054174,0.5575571,0.48381698,0.43792528,0.5051866,0.50721246,0.71118724,0.51731163
0.4834808,0.477043,0.67138124,0.48472968,0.61760587,0.68427145,0.5296268,0.66963947,0.48710334,0.32320744,0.54047644,0.33355325,0.32725352,0.27940223,0.3541731,0.50657153,0.3605768,0.27733865,0.29115266,0.1855596,0.19876048,0.21250774,0.39034745,0.30036795,0.33338845,0.26597968,0.23711969,0.2623697,0.44577786,0.3924246,0.36775577,0.2717644,0.34513062,0.4369097,0.34908703,0.32221097,0.41228113,0.28666064,0.26179314,0.21416171,0.28347588,0.4299161,0.45187935,0.5670355,0.38202608,0.39922106,0.37043768,0.32781905,0.62591136,0.5808456,0.43685788,0.50253344,0.7277336,0.6494788,0.65093005,0.5833841,0.32605043,0.3206815,0.5419456,0.54521954,0.51537097,0.35859784,0.44712794,0.42048737,0.30008927,0.39803103,0.35838702,0.60581267,0.61858684,0.37629485,0.32325262,0.5698383,0.6462534,0.4162511,0.26980156,0.2010424,0.399722,0.28842494,0.24794647,0.17806336,0.52054894,0.3247062,0.42673713,0.3970203,0.5486975,0.40445638,0.41171655,0.39517882,0.49839234,0.43636522,0.54411966,0.5734279,0.48130217,0.39095396,0.27612603,0.3210491,0.2704601,0.33619976,0.5505918,0.46736115,0.5521594,0.31343976,0.38324633,0.304843,0.41667995,0.22162244,0.47991553,0.549792,0.5119721,0.5012114,0.44264528,0.38319764,0.4603563,0.55290025,0.5208415,0.7367771,0.55831516,0.4374971,0.6645229,0.626899,0.53906,0.532412,0.46650922,0.23951091,0.48612297,0.6307673,0.6611147,0.51029795
0.45395255,0.5291889,0.6271115,0.5036406,0.7086404,0.6298969,0.6095958,0.5877296,0.57500535,0.37455267,0.52418315,0.42246562,0.37077782,0.34008533,0.38006845,0.5585642,0.3863523,0.34043905,0.3304206,0.19402413,0.22819132,0.21632913,0.4646437,0.3810528,0.41479123,0.31615168,0.23876038,0.28477973,0.42039794,0.35742787,0.308081,0.24506101,0.21491751,0.36245856,0.31113976,0.26707402,0.35099003,0.23009253,0.16019996,0.10299696,0.19277303,0.3246716,0.435068,0.5637505,0.53046966,0.5432234,0.607165,0.69925946,0.84911793,0.76568586,0.65149647,0.62024593,0.7223841,0.6814011,0.6944629,0.6005103,0.40166238,0.37248147,0.63779205,0.5260105,0.49003083,0.32690293,0.43133396,0.4879794,0.3996132,0.41705513,0.37908277,0.45634913,0.6077639,0.4908257,0.39449644,0.57445645,0.5503562,0.44700885,0.4924572,0.36653545,0.37365055,0.33617163,0.4143957,0.33929142,0.53348035,0.3809784,0.52023447,0.4898954,0.40129417,0.29292667,0.38846254,0.38248715,0.45017293,0.59511864,0.74421823,0.6475505,0.5686386,0.4686805,0.30828094,0.09007791,0.33146805,0.5413636,0.5048414,0.19798297,0.36459488,0.4828713,0.56056654,0.27654186,0.29313517,0.3328298,0.5516285,0.6001421,0.5829049,0.5117278,0.55928445,0.39347088,0.5070199,0.67467374,0.6116086,0.5598253,0.61180365,0.5543798,0.52309936,0.4741482,0.57042617,0.7092063,0.6849969,0.3765196,0.55684125,0.62477434,0.61955094,0.5373549
0.50659025,0.56346035,0.6146213,0.5556916,0.7172344,0.6795824,0.50158525,0.50398827,0.5631261,0.30284548,0.4906684,0.38224226,0.39421114,0.41662824,0.4043451,0.6006913,0.3635618,0.3474556,0.33531675,0.19126381,0.24690048,0.27831483,0.38725466,0.42118716,0.39314875,0.28428745,0.33602867,0.26980948,0.52572596,0.5393943,0.5541527,0.39491665,0.5543598,0.5591058,0.547178,0.55358255,0.53015995,0.38863647,0.28425583,0.18351203,0.2443826,0.44710627,0.6390704,0.8582059,0.630804,0.4898269,0.3987305,0.39523363,0.5758227,0.72490984,0.5250733,0.5237298,0.5325556,0.51404184,0.53777933,0.6496617,0.3252131,0.21732897,0.47613358,0.5736368,0.44446027,0.37791947,0.36361754,0.36818525,0.3920695,0.5431802,0.4944667,0.5703785,0.58108866,0.31648302,0.3266291,0.5570477,0.6247553,0.4143245,0.27944878,0.29000115,0.3881476,0.17190084,0.1914462,0.26626152,0.40975517,0.26494384,0.38052928,0.52171594,0.4634658,0.24024627,0.36776403,0.38584828,0.5747731,0.5025903,0.586511,0.5351708,0.32148057,0.29612827,0.3439888,0.39565557,0.43719527,0.5163236,0.47100407,0.38128477,0.52386385,0.51185364,0.42743826,0.38895565,0.57533,0.37708342,0.5018646,0.5640159,0.56251377,0.63827515,0.512157,0.4917403,0.46798933,0.60390776,0.5997987,0.703392,0.59124273,0.6069093,0.7660252,0.6571351,0.5309327,0.70001936,0.74560565,0.5148344,0.8006218,0.9722433,0.80863404,0.37774974
0.54107654,0.48291296,0.5643674,0.481365,0.6309384,0.54641247,0.52829266,0.49550974,0.54840845,0.2963313,0.48267385,0.34372157,0.37223655,0.28035545,0.3266406,0.5702417,0.29592007,0.27465966,0.2801928,0.17975903,0.19241369,0.18027711,0.3435381,0.37834483,0.31638992,0.2817114,0.15470117,0.22251865,0.33483335,0.28972054,0.33382407,0.29775572,0.43872494,0.6575332,0.7113471,0.65791535,0.6128062,0.3150852,0.2213367,0.26009685,0.33178705,0.4771433,0.50538737,0.37224594,0.383263,0.46396154,0.48643264,0.36981758,0.46723965,0.49312687,0.55019367,0.54150546,0.48137698,0.26877064,0.4457826,0.53940934,0.3945342,0.16060913,0.28070563,0.3231309,0.390225,0.19017711,0.17631888,0.27137274,0.31228223,0.43114957,0.4177003,0.70823586,0.79637957,0.5393917,0.3567138,0.44918954,0.547197,0.3731907,0.3339795,0.38088804,0.4086657,0.26042712,0.2447866,0.29017094,0.49996787,0.38122925,0.4012916,0.3102607,0.4152034,0.36432108,0.38915253,0.38693807,0.34058207,0.4019672,0.57100636,0.3840018,0.289626,0.4276474,0.20127761,0.24716724,0.4838578,0.44857123,0.5538815,0.5925855,0.7335154,0.4538213,0.47002214,0.5235617,0.4290873,0.3624556,0.6150843,0.4335467,0.4710224,0.58136207,0.590399,0.44838324,0.42229423,0.62548435,0.495652,0.6218672,0.65647525,0.60444057,0.63696456,0.69167453,0.5658082,0.6465056,0.72390777,0.49681908,0.694662,0.7390307,0.49726442,0.52923256
0.43480766,0.47708812,0.62436604,0.47405845,0.66711015,0.5986093,0.5324938,0.634846,0.49121612,0.37442386,0.4791572,0.38843507,0.3593335,0.225997,0.37579408,0.58567387,0.29984593,0.27625975,0.2830938,0.1902807,0.15071163,0.22794381,0.37520075,0.36206442,0.34064212,0.29581407,0.18529119,0.2119488,0.40055096,0.33479753,0.32357436,0.26028433,0.28759658,0.4094161,0.47355697,0.38371316,0.6452499,0.41440094,0.33046952,0.2724924,0.30507427,0.4012133,0.49337238,0.5088228,0.42507565,0.45073393,0.42019337,0.468932,0.64897937,0.6633765,0.5049243,0.5132902,0.5526785,0.43840265,0.5582844,0.4232611,0.2962929,0.30275,0.50973874,0.44165638,0.3862784,0.2978569,0.5052286,0.4240073,0.30307585,0.421793,0.536707,0.494729,0.5381223,0.4773437,0.53494036,0.53821623,0.5585145,0.45945117,0.53710836,0.3540842,0.3283488,0.2774561,0.2770477,0.2809762,0.58383447,0.34655872,0.39238125,0.4987291,0.45055997,0.17349003,0.25625515,0.44722837,0.5638436,0.4158206,0.47867146,0.36018792,0.40630448,0.5624866,0.4139354,0.33183044,0.4510555,0.37406096,0.57144874,0.5207331,0.557486,0.4882654,0.5813955,0.3933606,0.39419264,0.42723212,0.64826584,0.52013874,0.48520675,0.45710433,0.5683821,0.5031736,0.50096434,0.6967646,0.6254173,0.58545846,0.6219968,0.6589465,0.5664341,0.62416816,0.5730793,0.58477473,0.47996575,0.45413753,0.5074631,0.5588364,0.58910936,0.6376652
0.5629744,0.4667203,0.5461651,0.35368764,0.56750345,0.590626,0.48761952,0.5863385,0.54883033,0.35604995,0.50808907,0.38368776,0.27645126,0.2427409,0.3256638,0.43256268,0.26642978,0.23451163,0.25689247,0.21425828,0.23130867,0.40524277,0.52251595,0.5213485,0.51610637,0.35231778,0.3354072,0.3350316,0.56982213,0.40785623,0.4461379,0.2605578,0.39643538,0.49754506,0.47025114,0.4126461,0.44445208,0.2804571,0.24389754,0.18261898,0.29880512,0.41951188,0.43813604,0.4756968,0.44526199,0.42392617,0.4132136,0.35304525,0.6201201,0.6367046,0.54203886,0.39797285,0.5482156,0.35313532,0.4858309,0.45662206,0.24674702,0.21662095,0.5277505,0.42819762,0.42892185,0.36273646,0.4863872,0.3679315,0.29220086,0.4909921,0.4311376,0.42037228,0.53317344,0.5097156,0.463774,0.4403822,0.5616954,0.46706867,0.3471547,0.2977467,0.45797208,0.3904802,0.3585007,0.38529268,0.5946389,0.31924015,0.54836243,0.64755017,0.48814958,0.2644905,0.5333709,0.60865873,0.44597104,0.5328495,0.6773674,0.57902646,0.5696723,0.5839115,0.45863035,0.48082533,0.54888684,0.45878214,0.54568416,0.39294297,0.6983997,0.74499464,0.6321675,0.35725132,0.4450008,0.5597521,0.57583874,0.6297188,0.64112926,0.46512812,0.4123914,0.41563606,0.47425297,0.64392525,0.5665163,0.71732265,0.68543166,0.6143656,0.55268747,0.4593398,0.65645283,0.7498693,0.4988312,0.43702796,0.43714488,0.4977352,0.65309554,0.7105145
0.57304764,0.48788497,0.50790393,0.4849448,0.672938,0.5165428,0.44278187,0.518888,0.50086224,0.33866444,0.51256937,0.30682808,0.39191043,0.3166508,0.3056665,0.5892754,0.3126139,0.23720986,0.30593023,0.16645211,0.17084014,0.2153598,0.33287132,0.371086,0.30848002,0.284771,0.1586842,0.19937128,0.374353,0.33941436,0.5003071,0.3641996,0.52636766,0.62659794,0.57997406,0.50691867,0.5660058,0.41770244,0.39942378,0.30018038,0.30097467,0.32049018,0.41720083,0.4537294,0.54313165,0.4523955,0.30390647,0.19886127,0.5500821,0.65079886,0.5379647,0.27929276,0.4369138,0.38440183,0.627445,0.44692162,0.15570019,0.11799213,0.34124213,0.35466313,0.30201387,0.15929708,0.4515072,0.47578442,0.3163086,0.35987607,0.44726232,0.55202556,0.4856334,0.2714385,0.3548358,0.63764715,0.61754984,0.40451226,0.36374724,0.39117214,0.5205921,0.38068438,0.22456184,0.18013251,0.57156175,0.43415755,0.36952114,0.3219609,0.42054603,0.33052576,0.28749877,0.43768233,0.69527817,0.45514876,0.49120837,0.46418908,0.40015823,0.5014161,0.4639311,0.2821663,0.3614635,0.55881536,0.70351267,0.4259378,0.61525,0.5932121,0.5855484,0.50500876,0.41294774,0.34105203,0.56281614,0.6508607,0.56261224,0.5356846,0.421508,0.40464875,0.44163024,0.47510988,0.54093415,0.65731263,0.57705045,0.62465745,0.56748474,0.362747,0.7676676,0.83484733,0.6432223,0.5779263,0.7720227,0.7178979,0.6859338,0.40270478
0.5458623,0.42148086,0.55271256,0.41743833,0.51569945,0.5593751,0.473807,0.7021937,0.50482005,0.27287033,0.49132934,0.2937534,0.26779872,0.2627265,0.26862097,0.43234205,0.32396364,0.25561902,0.23283647,0.13949117,0.18164538,0.20766675,0.33030444,0.3900295,0.3719908,0.37117934,0.38512826,0.39028192,0.6250169,0.50823635,0.4301374,0.31013545,0.39344385,0.39911583,0.38589635,0.33918023,0.43145594,0.31016153,0.24226485,0.16490582,0.208363,0.3302255,0.39066312,0.46319538,0.28872848,0.3452626,0.3452211,0.19067773,0.48815644,0.55069417,0.49799952,0.43600988,0.49578097,0.40848932,0.59889704,0.46075028,0.21962391,0.25084075,0.55070204,0.49226356,0.32356325,0.32992172,0.4664513,0.4044782,0.29163587,0.39557418,0.37237877,0.41024187,0.54373264,0.42895287,0.36708724,0.46231496,0.6364977,0.4256993,0.4231577,0.358633,0.42944354,0.28274333,0.21948841,0.25404125,0.5311065,0.34825578,0.5830698,0.37657216,0.44948655,0.38148656,0.4582471,0.38764358,0.54323304,0.518267,0.6233747,0.53544104,0.3601937,0.46131897,0.5859946,0.32894972,0.42476705,0.58190703,0.66365135,0.45721763,0.47103602,0.5687088,0.4225662,0.43324578,0.36596042,0.29911774,0.4976906,0.53277457,0.5001696,0.46093148,0.43595237,0.3337824,0.27096927,0.44800156,0.48931304,0.57342994,0.59028655,0.40050822,0.41087413,0.48787022,0.5438925,0.65677506,0.5261193,0.3896542,0.5175495,0.55059063,0.5723907,0.5114045
0.8126556,0.2789605,0.4884135,0.32856956,0.45279402,0.5430786,0.50982296,0.6407881,0.5624906,0.272546,0.45355693,0.33268064,0.31606686,0.2169154,0.28022248,0.41889352,0.28231224,0.34186605,0.45354995,0.262392,0.3752581,0.40286872,0.5222438,0.53366536,0.61823976,0.5268311,0.45883018,0.43627337,0.51578027,0.3743444,0.4426012,0.31987888,0.40290093,0.3575989,0.28973448,0.35190904,0.4581191,0.30445868,0.19612896,0.09068708,0.22526541,0.39834356,0.33591613,0.32066864,0.3829954,0.36352643,0.3260976,0.28668693,0.55790585,0.728414,0.55201864,0.34407756,0.5843822,0.39688817,0.5216013,0.53135777,0.32449666,0.3056759,0.5692288,0.33229506,0.50104934,0.36804974,0.4593763,0.3888799,0.36695588,0.41178188,0.3238085,0.5252347,0.58291477,0.22735076,0.40776414,0.5944957,0.7092463,0.44065633,0.47187853,0.35996404,0.4487704,0.3327895,0.2814306,0.22458556,0.66979074,0.4606611,0.3758353,0.49462634,0.561585,0.38029492,0.45344096,0.34334797,0.4273185,0.51011235,0.595449,0.54221857,0.5390008,0.54195815,0.28955063,0.57936054,0.47258833,0.46858755,0.69071543,0.4354403,0.5440531,0.6920315,0.46139514,0.3891745,0.43922645,0.30975285,0.473522,0.57039654,0.46528763,0.5876689,0.48882025,0.40447623,0.34579736,0.64413536,0.57925826,0.6743856,0.5511317,0.43018362,0.5611559,0.5008365,0.5937728,0.6173517,0.38211596,0.30714953,0.55134404,0.5536541,0.52024555,0.5667027
0.41221178,0.65068567,0.6193123,0.49360228,0.8278335,0.5510138,0.61756825,0.659016,0.5388831,0.34731865,0.5691229,0.38886583,0.38184518,0.34083962,0.33086556,0.56840485,0.32404992,0.2717226,0.28633296,0.18520612,0.16422032,0.25879672,0.33280367,0.3944356,0.344343,0.3067927,0.24157162,0.27313575,0.49597543,0.37602544,0.2717595,0.21378568,0.2439675,0.3827717,0.291811,0.29657757,0.30229983,0.22315194,0.17119953,0.1984724,0.29484499,0.45342904,0.5319042,0.6412808,0.48507082,0.46596956,0.4764195,0.62111163,0.80946195,0.76029533,0.6111082,0.42470264,0.6127612,0.5545201,0.71413743,0.58629376,0.29737136,0.2673898,0.52141154,0.48968586,0.4770382,0.36294198,0.48198676,0.34107158,0.24426115,0.5102531,0.5156308,0.4010898,0.4497208,0.35094064,0.4676324,0.4709367,0.46334976,0.31455642,0.4180662,0.314558,0.37507793,0.2859752,0.23667139,0.32843313,0.67496127,0.34504732,0.4122118,0.37454367,0.4770021,0.5225531,0.3345574,0.36608335,0.43855324,0.57828593,0.5456575,0.35948354,0.32259288,0.6935872,0.4425209,0.1830404,0.6029992,0.70884687,0.45941034,0.27865723,0.6270149,0.74946535,0.71764773,0.40551966,0.5701833,0.61226225,0.52217436,0.4931892,0.75807893,0.611555,0.45304728,0.65672505,0.5385265,0.5173582,0.6256182,0.76197237,0.7443653,0.71333224,0.5510115,0.68681055,0.65759784,0.70323735,0.61410826,0.5261474,0.6195558,0.53045154,0.6884089,0.65828073
